match_id,team_id,shot_number,player1_id,shot_type
38797,9879,11,24130,blocked_shot
38797,9850,12,24698,shot
38797,9850,13,24693,big chance shot
38797,9850,14,33076,header
38797,9879,15,30956,blocked_shot
32367,8528,1,118929,distance
32367,8528,2,71550,distance
32367,8528,3,26631,distance
32367,8528,4,71550,shot
32367,10194,5,31953,header
51685,8472,1,175947,distance
51685,8472,2,36410,blocked_shot
51685,8472,3,33468,blocked_shot
51685,8456,4,15403,blocked_shot
51685,8456,5,15403,shot
51685,8456,6,26181,big chance shot
51685,8456,7,33086,blocked_shot
51685,8456,8,15403,distance
51685,8456,9,37412,shot
51685,8472,10,35443,blocked_shot
51685,8456,11,30509,blocked_shot
51685,8456,12,37459,blocked_shot
51685,8456,13,23782,blocked_shot
51685,8456,14,37459,distance
51685,8456,15,37459,shot
51685,8456,16,23782,blocked_shot
51685,8456,17,37412,blocked_shot
55813,10003,1,23305,distance
55813,10003,2,37755,blocked_shot
55813,10003,3,37755,distance
55813,10003,4,47558,blocked_shot
55813,8586,5,26108,header
55813,8586,6,26108,shot
55813,10003,7,23788,blocked_shot
55813,8586,8,30840,distance
55813,10003,9,37755,blocked_shot
55813,10003,10,23788,deflected
55813,10003,11,23991,shot
55813,8586,12,30960,shot
55813,8586,13,31921,blocked_shot
55813,8586,14,30960,header
38277,8668,1,30839,blocked_shot
38277,8668,2,24846,blocked_shot
38277,8668,3,30371,blocked_shot
38277,8659,4,25550,blocked_shot
38277,8668,5,24006,blocked_shot
38277,8668,6,25666,volley
38277,8668,7,160196,blocked_shot
38277,8668,8,24006,blocked_shot
32176,8650,1,30892,blocked_shot
32176,8650,2,47382,big chance header
32176,8650,3,156008,header
32176,9825,4,159596,distance
32176,9825,5,242418,blocked_shot
32176,9825,6,30843,blocked_shot
32176,9825,7,30843,blocked_shot
32176,9825,8,30843,big chance shot
32176,8650,9,40636,shot
32176,8650,10,30892,shot
56947,10252,1,23949,header
56947,10252,2,23264,distance
56947,8655,3,30342,distance
56947,10252,4,38609,blocked_shot
56947,8655,5,30342,blocked_shot
56947,8655,6,23921,blocked_shot
58782,8559,1,38856,direct_freekick
58782,8559,2,23934,blocked_shot
58782,8456,3,15403,volley
58782,8456,4,37459,shot
58782,8559,5,38856,blocked_shot
58782,8456,6,37412,blocked_shot
58782,8456,7,38807,shot
58782,8456,8,24208,shot
58782,8456,9,37459,blocked_shot
58782,8456,10,38817,shot
48096,8659,1,25005,shot
48096,8455,2,37804,header
48096,8455,3,38834,shot
48096,8455,4,26564,direct_freekick
48096,8455,5,37804,shot
48096,8455,6,30631,blocked_shot
48096,8455,7,30679,blocked_shot
48096,8455,8,37804,shot
48096,8455,9,30679,blocked_shot
48096,8659,10,33790,shot
48096,8455,11,37804,shot
48096,8455,12,38834,shot
48096,8455,13,30631,deflected
48096,8659,14,25550,shot
48096,8455,15,30631,blocked_shot
34027,8668,1,31989,header
34027,8668,2,109058,shot
34027,8668,3,30876,shot
34027,8668,4,215384,distance
34027,8668,5,30371,shot
34027,8668,6,39618,header
32765,10260,1,30829,header
32765,10260,2,160713,shot
32765,10260,3,23354,shot
32765,8586,4,31921,deflected
32765,10260,5,186137,blocked_shot
32765,8586,6,30840,distance
32765,8586,7,30348,blocked_shot
32765,8586,8,38820,distance
32765,8586,9,30840,blocked_shot
32765,8586,10,30840,shot
32765,10260,11,23354,shot
32765,8586,12,30348,distance
32765,10260,13,40961,shot
32765,10260,14,30829,shot
32765,10260,15,160713,blocked_shot
32765,10260,16,40945,blocked_shot
32765,10260,17,30829,indirect freekick
32765,10260,18,113836,bicycle_kick
32765,10260,19,40945,shot
32765,10260,20,43248,volley
32765,10260,21,43248,blocked_shot
32765,10260,22,186137,blocked_shot
32765,8586,23,30840,distance
32765,8586,24,30840,shot
32765,10260,25,30802,shot
32765,8586,26,24656,blocked_shot
32765,8586,27,24656,distance
32765,10260,28,40945,shot
52769,10194,1,33881,shot
52769,9850,2,47194,blocked_shot
52769,10194,3,23253,blocked_shot
52769,9850,4,47194,distance
52769,9850,5,47194,blocked_shot
52769,10194,6,24773,shot
52769,10194,7,33941,blocked_shot
52769,10194,8,33881,blocked_shot
52769,9850,9,47555,shot
52769,10194,10,30988,blocked_shot
52769,10194,11,24773,direct_freekick
52769,9850,12,24583,blocked_shot
52769,10194,13,33941,blocked_shot
52769,9850,14,24693,blocked_shot
56453,8472,1,33468,distance
56453,10261,2,24205,big chance header
56453,8472,3,33468,shot
56453,10261,4,26160,distance
56453,8472,5,33468,distance
56453,8472,6,25075,header
56453,8472,7,41980,blocked_shot
56453,10261,8,46810,big chance shot
31501,10003,1,38831,blocked_shot
31501,10003,2,38759,shot
31501,8528,3,118929,shot
31501,10003,4,23991,blocked_shot
31501,10003,5,89185,blocked_shot
31501,8528,6,106228,shot
31501,10003,7,24948,shot
31501,10003,8,37755,distance
31501,10003,9,23305,distance
31501,10003,10,37755,distance
49924,8602,1,32627,blocked_shot
49924,9879,2,34574,shot
49924,9879,3,25253,distance
49924,8602,4,25421,distance
49924,8602,5,23225,distance
49924,9879,6,26777,header
49924,8602,7,23225,shot
49924,8602,8,23225,distance
49924,9879,9,31907,shot
38532,10252,1,23264,blocked_shot
38532,10252,2,23264,blocked_shot
38532,10252,3,24751,header
38532,10003,4,38759,big chance shot
38532,10252,5,29581,blocked_shot
38532,10003,6,38759,shot
37118,8655,1,24160,blocked_shot
37118,8655,2,30342,distance
37118,10194,3,30830,distance
37118,8655,4,19020,blocked_shot
37118,8655,5,19020,volley
37118,8655,6,30342,distance
37118,8655,7,281079,blocked_shot
37118,8655,8,24160,blocked_shot
47858,8559,1,38856,shot
47858,8668,2,30700,header
47858,8668,3,24006,distance
47858,8668,4,23268,shot
47858,8559,5,41175,blocked_shot
47858,8559,6,38856,blocked_shot
47858,8559,7,41175,big chance shot
47858,8559,8,155384,big chance shot
47858,8559,9,24780,blocked_shot
47858,8559,10,41175,big chance shot
47858,8668,11,24846,blocked_shot
42442,9825,1,75489,shot
42442,9879,2,38229,blocked_shot
42442,9879,3,24741,shot
42442,9879,4,24741,blocked_shot
42442,9825,5,24011,blocked_shot
42442,9825,6,75489,big chance shot
42442,9825,7,30843,blocked_shot
42442,9825,8,31013,shot
42442,9825,9,30843,shot
42442,9825,10,30843,shot
42442,9825,11,31013,deflected
42442,9825,12,75489,distance
42442,9879,13,38229,shot
42442,9825,14,31013,blocked_shot
42442,9879,15,38229,big chance shot
42442,9879,16,33045,blocked_shot
42442,9879,17,24741,blocked_shot
35907,8650,1,30892,big chance shot
35907,8456,2,15403,shot
35907,8456,3,37412,distance
35907,8650,4,39109,direct_freekick
35907,8650,5,156008,blocked_shot
35907,8456,6,39027,big chance header
35907,8456,7,15403,blocked_shot
35907,8650,8,37139,blocked_shot
35907,8456,9,15403,blocked_shot
35907,8650,10,33781,distance
35907,8650,11,33632,big chance shot
35907,8650,12,30618,distance
35907,8650,13,30892,big chance shot
59912,10261,1,38373,distance
59912,10261,2,38373,distance
59912,10260,3,40945,distance
59912,10260,4,30829,shot
59912,10260,5,24154,blocked_shot
59912,10261,6,35411,distance
59912,10261,7,35411,distance
59912,10260,8,40945,distance
59912,10260,9,30829,big chance shot
59912,10260,10,34944,blocked_shot
30257,9850,1,47194,blocked_shot
30257,10172,2,23070,blocked_shot
30257,9850,3,24583,deflected
30257,10172,4,30367,distance
30257,10172,5,47394,direct_freekick
30257,9850,6,96456,distance
30257,10172,7,97657,blocked_shot
30257,9850,8,35493,header
30257,9850,9,24583,header
30257,10172,10,97657,blocked_shot
46772,8586,1,31097,blocked_shot
46772,8586,2,31921,distance
46772,8586,3,31921,blocked_shot
46772,8586,4,30840,blocked_shot
46772,8586,5,30840,big chance shot
46772,8586,6,30840,direct_freekick
46772,8586,7,30840,distance
46772,8586,8,30348,big chance blocked
46772,8659,9,40553,shot
46772,8586,10,31921,distance
46772,8659,11,33790,distance
34172,8528,1,71550,deflected
34172,8528,2,25948,distance
34172,8472,3,33468,blocked_shot
34172,8528,4,45605,distance
34172,8528,5,118929,distance
34172,8528,6,25415,big chance shot
34172,8472,7,175947,header
34172,8528,8,22991,blocked_shot
34172,8528,9,77727,shot
34172,8528,10,25415,blocked_shot
34172,8472,11,175947,distance
59778,8602,1,24676,shot
59778,8455,2,41468,big chance shot
59778,8455,3,30631,blocked_shot
59778,8455,4,79574,bicycle_kick
59778,8455,5,30853,blocked_shot
59778,8455,6,30631,blocked_shot
59778,8455,7,30631,distance
59778,8455,8,25925,distance
59778,8602,9,40568,blocked_shot
59778,8455,10,79574,shot
59778,8602,11,24676,header
59778,8602,12,23291,big chance header
52494,10252,1,38609,direct_freekick
52494,10252,2,139671,blocked_shot
52494,8668,3,30735,big chance header
52494,10252,4,23264,shot
52494,8668,5,39618,big chance blocked
52494,10252,6,23949,shot
52494,10252,7,23949,header
52494,10252,8,24213,shot
52494,10252,9,23949,header
52494,8668,10,25666,shot
52494,8668,11,30876,blocked_shot
52494,8668,12,30735,blocked_shot
52494,10252,13,24635,blocked_shot
47205,8655,1,30342,blocked_shot
47205,8655,2,113465,shot
47205,8655,3,113465,blocked_shot
47205,8655,4,30342,shot
47205,8655,5,241728,blocked_shot
47205,9879,6,30890,big chance header
47205,8655,7,32465,big chance shot
47205,9879,8,30956,volley
47205,9879,9,24130,distance
47205,9879,10,34574,deflected
47205,8655,11,113465,blocked_shot
47205,9879,12,34574,blocked_shot
47205,8655,13,113465,big chance shot
47205,9879,14,31907,big chance shot
47205,9879,15,30956,blocked_shot
47205,9879,16,30956,blocked_shot
46191,8455,1,30631,blocked_shot
46191,8472,2,35443,direct_freekick
46191,8472,3,36410,header
46191,8455,4,30631,shot
46191,8455,5,212470,blocked_shot
46191,8455,6,41468,direct_freekick
46191,8455,7,30853,header
46191,8455,8,38834,shot
46191,8455,9,30853,shot
46191,8472,10,33468,shot
46191,8455,11,25923,distance
46191,8455,12,30679,distance
52116,10194,1,24773,distance
52116,8650,2,34036,blocked_shot
52116,8650,3,156008,distance
52116,8650,4,34036,blocked_shot
52116,8650,5,156008,blocked_shot
52116,8650,6,34036,blocked_shot
52116,8650,7,34036,distance
52116,8650,8,47382,blocked_shot
41395,10260,1,113836,big chance shot
41395,8559,2,35532,blocked_shot
41395,10260,3,30829,big chance header
41395,10260,4,113836,distance
41395,8559,5,41175,blocked_shot
41395,8559,6,33633,blocked_shot
41395,10260,7,30829,direct_freekick
41395,10260,8,40945,blocked_shot
41395,10260,9,113836,blocked_shot
41395,8559,10,33633,blocked_shot
41395,8559,11,38856,blocked_shot
41395,10260,12,40945,blocked_shot
41395,8559,13,26454,big chance header
41395,10260,14,30829,blocked_shot
54557,10172,1,24101,distance
54557,10172,2,23163,distance
54557,10172,3,35338,shot
54557,10261,4,24890,distance
54557,10172,5,32084,blocked_shot
54557,10172,6,30367,distance
54557,10172,7,35338,shot
54557,10261,8,33852,shot
52054,9825,1,30843,blocked_shot
52054,9825,2,75489,shot
52054,10003,3,26687,blocked_shot
52054,9825,4,30843,big chance shot
52054,10003,5,23305,shot
52054,9825,6,3520,blocked_shot
52054,9825,7,31013,header
52054,10003,8,38759,blocked_shot
52054,10003,9,23305,blocked_shot
52054,9825,10,31013,blocked_shot
52054,9825,11,75489,header
52054,9825,12,31435,distance
52054,9825,13,46539,volley
41232,8602,1,32148,deflected
41232,8586,2,31921,blocked_shot
41232,8602,3,34193,big chance header
41232,8586,4,31921,shot
41232,8586,5,31921,blocked_shot
41232,8586,6,30840,blocked_shot
41232,8586,7,31097,volley
41232,8586,8,26108,shot
41232,8602,9,159596,shot
41232,8586,10,31097,blocked_shot
41232,8586,11,30895,big chance shot
41232,8586,12,31097,blocked_shot
41232,8586,13,30348,shot
41232,8586,14,159833,blocked_shot
57535,8659,1,24171,blocked_shot
57535,8659,2,25550,distance
57535,8659,3,25550,shot
57535,8659,4,40553,big chance shot
57535,8659,5,23954,blocked_shot
57535,8659,6,23954,volley
57535,8659,7,23954,blocked_shot
57535,9850,8,23629,volley
57535,9850,9,24693,shot
57535,9850,10,24693,blocked_shot
57535,9850,11,24693,shot
57535,8659,12,23293,big chance shot
57535,8659,13,40553,shot
57535,9850,14,24583,blocked_shot
57535,8659,15,32441,header
57535,9850,16,37166,header
38246,8456,1,37459,blocked_shot
38246,8528,2,28901,shot
38246,8456,3,37459,blocked_shot
38246,8456,4,37412,big chance shot
38246,8456,5,15403,big chance shot
38246,8456,6,37459,big chance shot
38246,8456,7,15403,shot
38246,8528,8,101192,big chance shot
38246,8456,9,15403,deflected
35177,9825,1,75489,distance
35177,9825,2,31013,distance
35177,10260,3,24154,shot
35177,10260,4,40945,shot
35177,9825,5,196386,blocked_shot
35177,10260,6,40945,shot
35177,9825,7,75489,blocked_shot
35177,9825,8,31435,blocked_shot
35177,10260,9,113836,big chance shot
35177,9825,10,35606,header
33620,8650,1,33781,blocked_shot
33620,8650,2,156008,distance
33620,8559,3,38856,distance
33620,8650,4,33781,distance
33620,8650,5,33781,shot
33620,8559,6,155384,deflected
33620,8650,7,30618,shot
33620,8559,8,33633,direct_freekick
33620,8650,9,39109,blocked_shot
33620,8559,10,41175,blocked_shot
33620,8559,11,41175,blocked_shot
33620,8650,12,33781,distance
33620,8559,13,38856,blocked_shot
57999,8655,1,30342,big chance shot
57999,8655,2,30342,blocked_shot
57999,8655,3,32465,big chance header
57999,8655,4,23916,blocked_shot
57999,8655,5,30342,distance
57999,8668,6,30371,blocked_shot
57999,8668,7,39618,big chance header
57999,8655,8,32465,blocked_shot
57999,8668,9,39618,blocked_shot
57999,8668,10,30876,header
57999,8655,12,109621,blocked_shot
57999,8655,13,23916,blocked_shot
57999,8655,14,113465,blocked_shot
57999,8655,15,113465,blocked_shot
57999,8668,16,24156,blocked_shot
57999,8668,17,39618,big chance header
57999,8668,18,39618,big chance header
57999,8668,19,160196,blocked_shot
57999,8668,20,30876,blocked_shot
49906,10261,1,26160,distance
49906,10261,2,24225,header
49906,10261,3,26163,distance
49906,9879,4,34574,shot
49906,10261,5,30929,shot
49906,10261,6,24225,distance
49906,9879,7,24741,shot
49906,9879,8,24741,shot
49906,10261,9,33852,distance
59584,8456,1,37412,big chance blocked
59584,8456,2,37412,big chance shot
59584,8586,3,30840,blocked_shot
59584,8586,4,30840,blocked_shot
59584,8456,5,24208,blocked_shot
59584,8586,6,31921,blocked_shot
59584,8586,7,31921,blocked_shot
59584,8586,8,30895,shot
59584,8456,9,108808,blocked_shot
39755,9850,1,47194,shot
39755,9850,2,47194,blocked_shot
39755,8455,3,30853,shot
39755,9850,4,24698,header
39755,9850,5,24583,deflected
39755,8455,6,41468,shot
39755,8455,7,25923,distance
39755,8455,8,41468,big chance shot
39755,8455,9,30679,shot
39755,8455,10,79574,volley
39755,8455,11,25923,blocked_shot
39755,8455,12,30679,blocked_shot
53103,10172,1,30367,shot
53103,10172,2,30367,blocked_shot
53103,8528,3,71550,blocked_shot
53103,10172,4,23163,blocked_shot
53103,10172,5,30367,blocked_shot
53103,10172,6,32084,shot
53103,10172,7,23163,direct_freekick
53103,10172,8,32084,blocked_shot
53103,10172,9,23163,big chance volley
53103,8528,10,118929,distance
53103,8528,11,71550,blocked_shot
41220,8659,1,23954,big chance shot
41220,10194,2,33881,blocked_shot
41220,10194,3,33881,big chance blocked
41220,8659,4,23954,blocked_shot
41220,8659,5,40553,shot
41220,10194,6,47418,blocked_shot
41220,10194,7,38899,blocked_shot
41679,10003,1,157729,blocked_shot
41679,10003,2,102356,blocked_shot
41679,10003,3,157729,blocked_shot
41679,10003,4,157729,shot
41679,8472,5,40563,blocked_shot
41679,10003,6,157729,blocked_shot
41679,10003,7,157729,direct_freekick
41679,10003,8,176889,blocked_shot
41679,8472,9,36786,blocked_shot
41679,8472,10,169721,distance
41679,8472,11,169721,blocked_shot
41679,10003,12,38759,shot
41679,8472,13,175947,blocked_shot
41679,10003,14,23991,blocked_shot
44464,8602,1,32627,shot
44464,10252,2,282251,blocked_shot
44464,10252,3,24635,blocked_shot
44464,8602,4,32627,header
44464,8602,5,35466,big chance shot
44464,8602,6,24676,shot
44464,8602,7,159596,blocked_shot
44464,8602,8,159596,blocked_shot
44464,10252,9,23949,shot
44464,8602,10,31317,blocked_shot
52770,9825,1,30843,big chance header
52770,9825,2,75489,big chance shot
52770,9825,3,30843,blocked_shot
52770,8559,4,41175,shot
52770,9825,5,35606,blocked_shot
52770,8559,6,34430,distance
52770,8559,7,41175,shot
52770,9825,8,31013,blocked_shot
52770,8559,9,33633,blocked_shot
52770,8559,10,34430,blocked_shot
52770,8559,11,42183,blocked_shot
42874,10260,1,34944,blocked_shot
42874,10194,2,30988,header
42874,10260,3,34944,blocked_shot
42874,10260,4,30373,blocked_shot
42874,10194,5,47418,blocked_shot
42874,10194,6,31953,header
42874,10194,7,30988,blocked_shot
42874,10260,8,35327,blocked_shot
42874,10260,9,30373,blocked_shot
42874,10260,10,30802,blocked_shot
42874,10260,11,35327,blocked_shot
42874,10260,12,248453,blocked_shot
42874,10260,13,248453,blocked_shot
42874,10260,14,30373,blocked_shot
45854,8472,1,24157,blocked_shot
45854,8472,2,24157,big chance header
45854,8472,3,175947,blocked_shot
45854,9850,4,24698,big chance shot
45854,9850,5,24698,blocked_shot
45854,8472,6,25075,blocked_shot
45854,8472,7,30352,blocked_shot
45854,9850,8,35493,blocked_shot
45854,9850,9,24903,blocked_shot
45854,8472,10,25075,shot
45854,8472,11,160243,shot
45854,9850,12,23499,shot
48639,10003,1,157729,big chance shot
48639,10003,2,38759,big chance shot
48639,8455,3,51553,shot
48639,8455,4,30853,blocked_shot
48639,10003,5,23305,distance
48639,8455,6,212470,distance
48639,8455,7,25923,blocked_shot
48639,8455,8,52133,header
48639,8455,9,25925,blocked_shot
48639,8455,10,52133,blocked_shot
48639,8455,11,181276,shot
51553,8586,1,26108,big chance header
51553,8586,2,38820,shot
51553,8586,3,26108,big chance header
