match_id,team_id,goal_number,player1_id,player2_id,goal_type
30148,8456,2,38807,23782,shot
47364,9825,1,31013,75489,shot
47364,8668,2,39618,,distance
32288,10003,1,118528,23788,shot
32288,10003,2,118528,23305,shot
42743,8586,1,156727,41008,distance
42743,8586,2,30348,157729,shot
42743,8586,3,30348,30956,shot
31924,8650,1,25984,34036,header
34856,8668,1,39618,24846,tap_in
34856,8456,2,38817,,
42811,10261,1,35411,,
42811,10261,2,35411,,tap_in
42811,10261,3,212416,41191,shot
30308,9850,1,26209,24583,shot
30308,9850,2,47194,,shot
30308,8472,3,25075,24159,distance
49233,10252,1,30503,182223,distance
49233,10172,2,32084,192807,header
49233,10252,3,148315,,header
39412,9798,1,113005,,volley
39412,10260,2,40961,23354,shot
39412,10260,3,30829,,
39412,9798,4,24952,23282,header
39412,9798,5,117545,23282,header
39412,10260,6,30829,32569,tap_in
39412,10260,7,30843,30829,shot
30800,10194,1,24411,32148,shot
36785,8455,1,41468,30853,shot
36785,8654,2,34543,,header
36785,8654,3,40015,34543,shot
36785,8654,4,91560,,loose_ball
36210,9825,1,24011,,
36210,9825,2,24011,,
59427,8586,1,30956,24656,distance
59427,8668,2,36012,77690,header
59427,8668,3,8922,186975,tap_in
57552,9879,1,23283,34574,deflected
57552,10261,2,26163,109652,shot
57552,9879,3,71550,34574,header
40521,10260,1,30829,23354,shot
40521,10260,2,30829,38994,shot
40521,8456,3,36615,38817,shot
40521,8456,4,30509,,shot
40521,10260,5,30843,,direct_freekick
31079,8466,1,35345,157838,shot
43571,8455,1,30853,107417,volley
43571,8455,2,30853,,
43571,8455,3,41468,,shot
43571,8472,4,24159,175947,shot
51504,9850,1,32616,32728,shot
51504,9850,2,26209,24698,header
51504,9850,3,24698,32728,header
51504,10003,4,118528,276121,shot
51504,10003,5,24123,,volley
51504,10003,6,157369,,loose_ball
51504,9850,7,32728,,direct_freekick
51504,10003,8,118528,24123,header
37708,8650,1,34036,30618,distance
37708,8654,2,37169,,
37708,8650,3,30618,,
37708,8650,4,30630,246575,shot
37708,8650,5,127130,156008,shot
52888,8528,1,101192,,volley
52888,10172,2,23921,47394,header
52888,10172,3,33418,30367,shot
52888,8528,4,101192,38254,shot
46037,8455,1,35411,,volley
46037,8455,2,107417,,shot
46037,8466,3,39225,157838,header
46037,8466,4,35345,190872,volley
32256,10252,1,148315,30503,distance
32256,10252,2,184360,148315,shot
32256,10252,3,148315,30503,shot
32256,8650,4,30618,34036,header
48534,10260,1,30843,,shot
48534,10260,2,160713,34944,shot
48534,10260,3,30829,30843,tap_in
48534,8472,4,24157,33468,header
53151,8456,1,37412,26181,tap_in
53151,8456,2,41467,37459,header
53151,10261,3,35411,30929,header
53151,8456,4,36615,30509,tap_in
37234,9850,1,47194,35493,shot
37234,8528,2,41061,30922,distance
37234,9850,3,35493,47194,header
33100,10172,1,47394,97657,shot
33100,10172,2,47394,,shot
33100,9879,3,30496,23283,shot
43657,9825,1,32118,78513,shot
43657,9825,2,37436,32118,header
43657,9825,3,37436,78513,shot
43657,9825,4,37436,32118,tap_in
43657,9798,5,24952,35556,shot
43657,9798,6,33421,113005,shot
43657,9825,7,31013,37436,shot
38758,10194,1,40695,,
38758,10194,2,30988,40695,header
31878,8586,1,37762,,volley
30019,8455,1,30853,72541,header
30019,8455,2,52133,,direct_freekick
30019,8455,3,31306,,header
30019,8455,4,30631,41468,distance
30019,8455,5,79574,267380,shot
30019,8455,6,128864,,
30019,8455,7,107417,128864,shot
30019,8455,8,267380,,saved_back_into_play
30019,8455,9,79574,128864,shot
30286,8650,1,22764,30618,volley
30286,8650,2,30618,30892,shot
30286,8650,3,30892,30618,shot
30286,8650,4,40636,37475,shot
51684,8456,1,23782,37459,header
48468,10261,1,24225,109652,shot
58671,8472,1,32627,33468,shot
49035,10260,1,32569,30843,header
49035,10003,2,118528,,tap_in
57639,9850,1,32728,,direct_freekick
57639,8659,2,24737,26527,volley
57639,8659,3,181276,39091,header
44667,8654,1,34543,24372,shot
44667,8668,2,25666,36012,header
44667,8668,3,36012,,tap_in
50937,9825,1,24011,,
36078,8654,1,109898,,shot
36078,9825,2,32118,143793,distance
36078,9825,3,46469,31013,volley
36078,9825,4,37436,32118,tap_in
36078,9825,5,31013,32118,tap_in
36078,9825,6,46469,32118,tap_in
38463,8586,1,30348,111800,shot
38463,8586,2,31921,,shot
38463,8586,3,31921,30895,shot
38463,8586,4,31921,157729,shot
44034,8668,1,24006,25666,deflected
44034,8668,2,23268,30371,header
44034,8528,3,30922,49825,loose_ball
36073,9879,1,27430,,shot
36073,8466,2,39225,,
59763,10261,1,23579,,loose_ball
59763,10260,2,43248,,tap_in
59763,10260,3,43248,,
59763,10260,4,32569,,distance
59763,10261,5,46700,39968,volley
59763,10260,6,30843,34944,shot
59763,10260,7,70409,34944,tap_in
36428,8455,1,41468,128864,shot
41147,8659,1,23257,26494,distance
41147,10172,2,36374,,
41147,10172,3,33418,26336,shot
41147,8659,4,26494,,tap_in
48679,9798,1,,,
32926,8650,1,30618,,
32926,10194,2,33881,,shot
32926,10194,3,30988,23253,header
32926,10194,4,33881,30988,volley
49669,8472,1,24159,33863,shot
58541,8668,1,36012,32705,shot
58541,8668,2,39618,23268,header
58541,8668,3,8922,24846,shot
58541,10252,4,26539,94812,distance
58541,8668,5,26151,,header
46835,8455,1,107417,,
46835,8455,2,30853,107417,shot
47342,8650,1,22764,30618,header
47342,8456,2,36615,,tap_in
47342,8650,3,40636,,direct_freekick
47342,8456,4,38817,,shot
35776,9879,1,34574,38229,shot
35776,10260,2,30843,32569,volley
35776,10260,3,144993,160713,tap_in
35776,10260,4,38994,23354,header
35776,10260,5,30865,,
42054,9850,1,24693,47194,header
42054,10172,2,33418,,saved
42054,10172,3,24741,,loose_ball
34538,8528,1,49825,41061,shot
34538,8528,2,30922,,shot
42537,8472,1,175947,,shot
42537,8472,2,32627,46353,tap_in
42537,8472,3,33468,33863,shot
45699,10003,1,89185,23305,shot
45699,10003,2,118528,,shot
45699,10003,3,38759,38831,shot
39905,8586,1,30348,,shot
39905,8586,2,40006,157729,distance
39905,8659,3,24171,32441,shot
50220,9825,1,31013,32118,shot
50220,10261,2,35411,,direct_freekick
50220,9825,3,196386,37436,shot
50220,10261,4,41191,39968,shot
50220,9825,5,32118,143793,header
50220,10261,6,35411,41191,shot
50220,9825,7,31013,78513,shot
50220,9825,8,46469,31013,header
50220,9825,9,46469,31013,shot
50220,9825,10,31013,143793,shot
54555,8528,1,33856,38254,header
54555,8528,2,35472,30922,shot
54555,8528,3,30922,49825,shot
51517,8668,1,36012,,volley
51517,8455,2,30631,79574,header
51517,8455,3,30631,,loose_ball
48648,10003,1,38759,,volley
48648,10003,2,24123,2802,shot
48648,9879,3,38229,27430,shot
51713,8659,1,32441,,
51713,10260,2,30843,35327,shot
44324,8456,1,15403,37459,shot
44324,8456,2,15403,37412,shot
44324,9850,3,47194,,direct_freekick
44324,8456,4,37412,36615,shot
44324,9850,5,24903,26209,header
44324,9850,6,24579,,
44324,9850,7,24903,24583,shot
55547,8650,1,40636,156008,shot
55547,8650,2,40636,,loose_ball
55547,8650,3,25984,30618,header
45542,9798,1,41244,,shot
30787,8466,1,39225,24501,volley
30787,10194,2,30988,106910,shot
30787,8466,3,109491,,tap_in
30787,10194,4,23369,,
30787,10194,5,23818,,loose_ball
30787,10194,6,31953,30830,distance
48820,8472,1,24150,,tap_in
48820,8472,2,33863,,
48820,8586,3,30895,,shot
45479,10172,1,30367,47394,distance
37629,8650,1,246575,40636,shot
37629,8650,2,40636,30618,shot
37629,8650,3,40636,30618,shot
53313,8456,1,30509,38807,loose_ball
53313,8456,2,15403,,loose_ball
53313,8456,3,37412,,
49005,10261,1,46700,24229,header
49005,8668,2,24846,,direct_freekick
49005,8668,3,25666,8922,tap_in
41742,8466,1,190872,35345,shot
41742,8466,2,24501,,
55925,10003,1,38831,2802,shot
55925,10252,2,184360,148315,shot
55925,10252,3,148315,,
55925,10003,4,38759,,loose_ball
38388,9798,1,41244,,header
38388,8586,2,24531,157729,header
38388,8586,3,30960,30895,header
38388,8586,4,30956,156727,distance
48647,9879,1,27430,27339,volley
48647,8659,2,181276,22964,tap_in
48647,9879,3,282274,38229,shot
51469,8654,1,37169,,
51469,8654,2,23931,34543,shot
51469,9850,3,24903,25070,shot
53642,10260,1,70409,,loose_ball
53642,10260,2,30843,70409,shot
53642,10260,3,70409,,volley
53642,10260,4,30843,113836,tap_in
40199,8456,1,15403,,saved
40199,8456,2,38807,38817,shot
40199,8456,3,15403,,tap_in
30180,8466,1,39225,,
50526,9879,1,25997,31290,distance
50526,8528,2,49825,41061,shot
46366,10260,1,30843,32569,shot
46366,10260,2,30865,32569,header
46366,8650,3,51553,,loose_ball
46691,8659,1,181276,24171,tap_in
46691,8659,2,181276,24171,distance
46691,9798,3,33421,115980,header
46691,9798,4,24952,,
46691,9798,5,41244,49709,shot
42548,10194,1,33881,,
42548,10194,2,33881,,
42548,8455,3,30631,,
42548,8455,4,107417,41468,volley
42548,10194,5,33881,,missed
31760,8472,1,35443,,volley
31760,8472,2,24159,,tap_in
31760,8472,3,175947,33468,shot
34702,8455,1,41468,72541,shot
34702,8455,2,30631,,
34702,9825,3,31013,37436,shot
43412,8650,1,156008,,distance
43412,8650,2,40636,95327,shot
43412,8650,3,51553,30892,tap_in
43412,8650,4,30618,34036,distance
43412,9850,5,72417,,
58136,8456,1,37459,,loose_ball
58136,8456,2,37459,38817,shot
51922,10261,1,26160,,direct_freekick
51922,9798,2,24952,33421,tap_in
51922,9798,3,24952,185974,shot
52295,10003,1,276121,144996,shot
52295,10003,2,24123,,direct_freekick
52295,10003,3,24123,38759,shot
52295,10194,4,30619,31953,header
30217,10260,1,30843,160713,header
30217,8586,2,30956,30895,shot
48481,10252,1,148315,29581,distance
48481,10252,2,23264,29581,shot
48481,8659,3,23257,181276,shot
48481,8659,4,25550,32441,volley
37382,10172,1,39987,47394,shot
37382,8654,2,30630,,loose_ball
39146,8472,1,40563,,
39146,8472,2,25075,,
39146,8472,3,32627,,volley
39146,8472,4,32627,24159,shot
39146,8528,5,306267,41061,header
50237,8650,1,40636,156008,shot
50237,8650,2,156008,51553,shot
50237,9825,3,46469,143793,header
50237,9825,4,31013,46469,shot
48976,10261,1,46700,94550,shot
48976,10261,2,26160,,distance
48976,10252,3,148315,,
57080,8466,1,109491,,tap_in
57080,10260,2,30829,144993,shot
57080,10260,3,30829,32569,tap_in
57080,10260,4,30843,,header
52716,9850,1,35493,47194,shot
52716,8586,2,31921,30348,shot
32259,8455,1,41468,30853,shot
32259,8455,2,30631,41468,header
32259,9798,3,24952,185974,shot
32259,9798,4,24952,185974,volley
53621,10194,1,40695,,volley
53621,10194,2,30830,,tap_in
53621,8528,3,28901,71844,shot
53621,8528,4,49825,28901,shot
32040,8668,1,24846,24006,shot
32040,8668,3,24846,,
32040,8659,4,23293,,header
55469,9879,1,27430,34574,header
55469,8654,2,23933,37169,shot
55469,9879,3,71550,34574,header
55469,8654,4,23931,,
41941,9825,1,32118,,direct_freekick
51060,10252,1,148315,29581,shot
51060,8668,2,25666,26151,shot
51060,10252,3,23264,182223,header
51060,10252,4,148315,183715,header
51060,8668,5,39618,25666,shot
51060,8668,6,39618,24846,header
50157,10260,1,30829,43248,shot
46671,8456,1,15403,38807,tap_in
46671,8650,2,51553,30618,distance
46671,8650,3,30618,,distance
46671,8456,4,37412,23782,shot
51309,10261,1,33852,150466,header
51309,8455,2,30631,38834,shot
51309,8455,3,41468,30853,shot
51309,10261,4,94550,,loose_ball
51309,10261,5,94550,150466,shot
35886,10172,1,47394,,saved_back_into_play
42686,9798,1,33421,24754,shot
42686,8472,2,25075,,
42686,9798,3,33421,33615,header
57335,8586,1,31921,159833,distance
51645,8654,1,47382,37169,header
48862,8528,1,41071,38254,header
48862,8466,2,39225,109491,header
48862,8466,3,46893,109491,tap_in
48862,8528,4,41061,25005,tap_in
44879,10252,1,148315,,
44879,10252,2,29581,,direct_freekick
44879,10252,3,182223,,
44597,8455,1,79574,30853,shot
44597,8455,2,107417,72541,shot
44597,8528,3,41061,28901,shot
44597,8455,4,30631,107417,shot
44597,8455,5,71353,,header
37351,8650,1,30618,,saved_back_into_play
37351,8659,2,32441,23257,header
37351,8659,3,181276,24171,shot
51338,10260,1,24154,30843,shot
51338,10260,2,30843,38994,shot
43502,8466,1,35345,,shot
43502,8466,2,23792,,loose_ball
43502,8456,3,15403,30509,tap_in
43502,8456,4,23782,,
44222,10194,1,38899,23253,distance
44222,10194,2,31953,,shot
44222,9798,3,23358,33615,header
44159,9825,1,37436,31013,shot
48289,10003,1,118528,,tap_in
48289,10003,2,89185,,tap_in
48289,10172,3,24741,,shot
48289,10003,4,2802,118528,shot
48289,10003,5,118528,2802,shot
40447,8586,1,31921,,direct_freekick
40447,10261,2,31292,94550,deflected
40447,8586,3,31921,,shot
56431,9825,1,37436,,shot
56431,10252,2,184360,29581,shot
56431,9825,3,37436,38521,shot
53171,9879,1,27430,,volley
53171,10194,2,33881,,saved
46892,8650,1,30618,,
46892,8650,2,184536,40636,shot
46892,8650,3,37475,51553,shot
46892,8650,4,40636,30892,shot
46892,8650,5,51553,,
53390,8455,1,30631,,saved_back_into_play
53390,8456,2,36615,37459,shot
53390,8456,3,38817,37459,shot
54413,8466,1,46893,39225,shot
54413,10261,2,94550,,loose_ball
54413,10261,3,46700,23979,shot
54413,8466,4,39225,37234,shot
54413,10261,5,26160,,
54413,8466,6,45418,,
43218,8668,1,24006,24846,header
43218,9850,2,69675,32728,header
43218,9850,3,24698,26209,header
38323,10260,1,38994,,volley
38323,10260,2,24154,40945,shot
56110,8528,1,30922,111865,tap_in
56110,8528,2,30922,38254,shot
56110,8528,3,111865,49825,shot
37038,8659,1,181276,,
37038,8659,2,181276,,shot
37038,8472,3,33468,,shot
57760,8586,1,31921,,shot
57760,8654,2,47382,,
57760,8654,3,30630,23931,shot
57760,8586,4,157729,,tap_in
57760,8586,5,31921,212702,distance
42010,8456,1,38817,15403,shot
36022,8455,1,35411,52133,shot
47095,8668,1,39618,77690,header
47095,8668,2,36012,39618,distance
47095,8668,3,26151,36012,shot
47095,9798,4,113005,33615,distance
45357,10260,1,144993,30843,volley
45357,10260,2,144993,30829,tap_in
45357,10260,3,144993,30829,shot
45357,10260,4,30829,113836,distance
43331,10172,1,39987,113465,shot
43331,8466,2,190872,,loose_ball
43331,10172,3,35338,30802,tap_in
39360,8654,1,109898,23936,shot
44540,9879,1,27430,,
44540,9879,2,31290,,shot
44540,8472,3,25075,,
44540,8472,4,33468,,shot
36084,10003,1,23788,,shot
45095,8586,1,31921,157729,shot
45095,8586,2,30895,24223,shot
45095,9825,3,35606,31013,header
49874,8650,1,30892,184536,header
49874,8650,2,40636,184536,shot
49874,8650,3,40636,,direct_freekick
49874,8650,4,40636,34036,shot
39109,8455,1,52133,107417,distance
39109,8455,2,30627,41468,header
39109,8455,3,30627,30853,header
34486,8650,1,40636,37475,shot
34486,8586,2,37762,31921,header
34486,8586,3,37762,,shot
34486,8650,4,30892,,shot
34486,8650,5,30618,,
54437,8456,1,38817,16351,shot
49964,10194,1,33881,,
49964,10261,2,26160,,direct_freekick
49964,10261,3,46700,41191,shot
48742,9850,1,24698,,saved_back_into_play
34184,8472,1,32627,24159,tap_in
34184,10172,2,39987,166422,shot
34184,10172,3,166422,,distance
34184,10172,4,30818,,distance
50015,10252,1,139673,,
50015,10252,2,148315,184360,deflected
50015,10252,3,23264,,volley
44862,10003,1,23788,24123,header
44862,8659,2,181276,32734,shot
44862,8659,3,181276,,
44862,10003,4,24123,,
44862,10003,5,38363,,tap_in
40616,8654,1,23936,47382,header
40616,10260,2,35327,144993,tap_in
40616,8654,3,40015,30668,distance
40616,10260,4,30843,,loose_ball
34908,8455,1,30631,,
34908,9798,2,41244,115980,header
34908,9798,3,40565,,direct_freekick
34908,8455,4,23783,107417,distance
34908,8455,5,30853,38834,tap_in
34908,8455,6,31306,107417,tap_in
34541,9825,1,32118,37436,shot
34541,9825,2,37436,32118,shot
38777,8456,1,36615,,shot
38777,10172,2,24741,31907,header
38777,8456,3,15403,38817,header
38777,8456,4,38817,15403,shot
41878,10252,1,161414,161415,header
41878,10261,2,26163,,shot
34679,8466,1,39225,35345,header
34679,10260,2,30843,35327,shot
34679,8466,3,46893,39225,header
34679,10260,4,30843,,saved
34679,10260,5,30843,30620,shot
34679,10260,6,30843,40945,header
58540,8472,1,32627,,shot
58540,10003,2,38831,23305,shot
58540,8472,4,32627,35443,tap_in
58540,10003,5,118528,24123,header
51833,8586,1,41008,30348,shot
51833,9850,2,32728,24698,shot
41233,8659,1,23293,25550,shot
41233,8659,2,32441,23257,header
35142,8654,1,23933,23936,volley
35142,8654,2,35110,24372,header
35142,8654,3,24372,,volley
57065,8528,1,41061,,
57065,10194,2,33881,,
57065,8528,3,49825,30922,shot
57065,10194,4,30830,33881,header
33978,10172,1,30818,,loose_ball
33978,10252,2,23264,183715,header
33978,10252,3,184360,156007,shot
33978,10172,4,166422,30802,deflected
33978,10252,5,148315,184360,shot
51630,8455,1,30631,107417,header
51630,8455,2,107417,41468,shot
33160,8668,1,24006,77690,distance
33160,8668,2,8922,39618,deflected
33532,10260,1,30829,30620,deflected
42999,8466,1,46893,109491,shot
42999,8466,2,39225,,direct_freekick
42999,8650,3,184536,,loose_ball
42999,8466,4,109491,,shot
52831,9850,1,35493,69675,header
52831,8472,2,25075,,
50149,9825,1,38521,46469,shot
50149,9825,2,37950,75489,shot
53717,9879,1,27430,31290,tap_in
41234,8528,1,38254,,tap_in
41234,10261,2,150466,46700,shot
41234,8528,3,30922,,loose_ball
49383,9825,1,37950,37436,tap_in
49383,9825,2,37436,37950,shot
49383,9825,3,46469,37950,shot
49383,9798,4,113005,24754,header
49383,9825,5,24011,,
32250,10252,1,148315,23264,volley
32250,8650,2,156008,184536,shot
32250,8650,3,30618,,
56685,8668,1,26151,,shot
54416,9879,1,27430,,
54416,9879,2,27430,,shot
54416,10172,3,23311,,
54416,10172,4,47394,24741,shot
54416,10172,5,39987,,saved_back_into_play
54416,10172,6,39987,26336,shot
49561,8456,1,38817,31291,tap_in
49561,8456,2,37459,26181,shot
49561,8456,3,39027,,tap_in
49561,8456,4,36615,,shot
45451,8466,1,109491,23792,shot
45451,8455,2,30627,71353,header
45451,8466,3,39225,,direct_freekick
41715,8472,1,24230,,
41526,8586,1,37762,31921,shot
41526,8586,2,31921,37762,shot
41526,10003,3,118528,144996,header
33440,8654,1,47382,24393,header
33440,8654,2,24393,23936,volley
33440,8654,3,47382,24751,shot
33440,8659,4,32734,,
52903,8528,1,30922,118929,shot
50725,8455,1,72541,,
50725,8472,2,23073,,
50725,8455,3,31306,52133,shot
30037,8456,1,38807,26181,deflected
30037,8456,2,39027,,
30037,8456,3,37412,36615,shot
37269,10261,1,46700,26160,volley
42254,10003,1,118528,,shot
42254,10003,2,118528,24123,shot
42254,9850,3,32728,72417,header
42254,9850,4,34275,96456,header
42254,10003,5,23788,89185,header
40364,10172,1,39987,26336,shot
40364,8528,2,41061,,direct_freekick
30554,8466,1,109491,39225,shot
30554,8466,2,37234,109491,shot
39274,10252,1,23264,183715,shot
39274,10194,2,32148,39109,shot
39274,10252,3,183715,,distance
39274,10252,4,148315,,shot
54710,8586,1,30960,37762,volley
54710,8668,2,23268,24846,header
54710,8668,3,26151,25666,shot
54710,8586,4,157729,,loose_ball
